name,followers,popularity,genres,image_url,external_url
Lady Gaga,14330886.0,91.0,"['dance pop', 'pop', 'pop dance']",https://i.scdn.co/image/44872ccb325d991170f6e273bc0c0ffdf7becfb1,https://open.spotify.com/artist/1HY2Jd0NmPuamShAr6KMms
Harry Styles,10217916.0,92.0,"['pop', 'post-teen pop']",https://i.scdn.co/image/44329fa8c646f4eb2bcf7af62afe195bfb2c4830,https://open.spotify.com/artist/6KImCVD70vtIoJWnq6nGn3
Rawh-Rawh Mitchells,1608.0,34.0,[],https://i.scdn.co/image/ab67616d00001e0250137b541c16e517afe7e867,https://open.spotify.com/artist/43oSmnuuK1CnltiBPs0UHr
Miley Cyrus,13000081.0,89.0,"['dance pop', 'pop', 'pop dance', 'pop rap', 'post-teen pop']",https://i.scdn.co/image/8d15c82eaf82ee38af11c2d755293ba6fb2ea036,https://open.spotify.com/artist/5YGY8feqx7naU7z4HrwZM6
Vasilis Papakonstadinou,35565.0,44.0,"['classic greek rock', 'entehno', 'greek indie', 'greek pop', 'laiko']",https://i.scdn.co/image/ab67616d00001e025c43a81f899b73aeaa51a83d,https://open.spotify.com/artist/6QO0eQd1MX0UrX582zWYcN
Maggie Rogers,677731.0,73.0,"['electropop', 'pop']",https://i.scdn.co/image/3e5fe8e40f8e7a888ad49a0a235120fad53d5e3d,https://open.spotify.com/artist/4NZvixzsSefsNiIqXn0NDe
Conan Gray,1968934.0,86.0,"['bedroom pop', 'indie pop', 'pop']",https://i.scdn.co/image/01232f965a5036904947d998ef6ceb4bfc9e20de,https://open.spotify.com/artist/4Uc8Dsxct0oMqx0P6i60ea
CryptoCanuck,8778.0,41.0,[],https://i.scdn.co/image/c6197154da0c3325a0e8798be4f6f721dd3144e1,https://open.spotify.com/artist/7mfFGIqTbLgWEVb6Bjx4h1
Passenger,2641513.0,77.0,"['folk-pop', 'neo mellow', 'pop', 'pop rock']",https://i.scdn.co/image/75d95810262b83162ab426a327baf859e186e594,https://open.spotify.com/artist/0gadJ2b9A4SKsB1RFkBb66
Gavin Luke,22054.0,66.0,"['background music', 'background piano', 'calming instrumental', 'focus', 'neo-classical']",https://i.scdn.co/image/9ea7e2288008813868ec99e8cc2f01826e5a8a7e,https://open.spotify.com/artist/2bqAlaRiT91dCQ7KMGnP8i
Elderbrook,165546.0,75.0,"['deep house', 'house', 'pop dance', 'tropical house']",https://i.scdn.co/image/315e1911f2487a398cc99eae83ca40cc514d36a7,https://open.spotify.com/artist/2vf4pRsEY6LpL5tKmqWb64
FINNEAS,878983.0,77.0,"['indie pop', 'la indie', 'pop']",https://i.scdn.co/image/a7839df3ad5dd0de6a95bbbbff9b7e72b16af91c,https://open.spotify.com/artist/37M5pPGs6V1fchFJSgCguX
Christian Löffler,159646.0,63.0,"['electronica', 'hamburg electronic', 'microhouse', 'minimal techno', 'new french touch', 'organic electronic', 'pop ambient']",https://i.scdn.co/image/2ebea3bf6013ac3c4a55cdbc7761599374b59887,https://open.spotify.com/artist/3tSvlEzeDnVbQJBTkIA6nO
Noah Cyrus,732123.0,80.0,"['pop', 'post-teen pop']",https://i.scdn.co/image/96311775b2346b44187d59988186aa01e5f8a363,https://open.spotify.com/artist/55fhWPvDiMpLnE4ZzNXZyW
Beauvois,20701.0,51.0,"['new french touch', 'vapor soul']",https://i.scdn.co/image/05d7c963367e90ce4ff692972da90976b4af8fb7,https://open.spotify.com/artist/6AbXJxYckXHpMDApmUyP8A
King Princess,919819.0,72.0,"['dance pop', 'electropop', 'indie pop', 'nyc pop', 'pop', 'pop dance']",https://i.scdn.co/image/7e8df8beac4bc99a683ad42f3cf3eb91224c05a3,https://open.spotify.com/artist/6beUvFUlKliUYJdLOXNj9C
Ru1sch,76.0,25.0,[],https://i.scdn.co/image/3f62f45c27f526325a756225d4e5f54a2f29a764,https://open.spotify.com/artist/0gUkHI3e2s55EeG58pYmFu
Thomas Newman,170798.0,68.0,"['compositional ambient', 'scorecore', 'soundtrack']",https://i.scdn.co/image/4ea9ac3e48d74698135fa2b2f268719566091978,https://open.spotify.com/artist/1csBgT42N4pPPs1HJhxXIK
Ruben Gonzalez,38372.0,52.0,"['jazz cubano', 'latin jazz', 'musica tradicional cubana']",https://i.scdn.co/image/15ac4d2b13266d45037285e85c9fbee2a9a6bac6,https://open.spotify.com/artist/00n4Vljc6N9pvJ26SKPphh
Goldmund,84333.0,56.0,"['ambient', 'compositional ambient', 'drone', 'neo-classical', 'nu age']",https://i.scdn.co/image/fd4e75aa106e23655cd5fc5b25e836979b063a69,https://open.spotify.com/artist/0R5BzePlbvG8xTXw0QF3uw
The Blaze,264092.0,65.0,"['electronica', 'french indie pop', 'french indietronica', 'new french touch', 'tropical house']",https://i.scdn.co/image/433be6d33c2b9a5b0150e29ce540e51864109b7c,https://open.spotify.com/artist/1Dt1UKLtrJIW1xxRBejjos
Her,124650.0,57.0,"['french indie pop', 'french indietronica', 'indie soul', 'new french touch', 'rennes indie']",https://i.scdn.co/image/7b7e2ff738b168a54706cdedf3f93014b8438e2d,https://open.spotify.com/artist/1T2WeXEi0XlZiPpjjDAY0L
Claydee,21877.0,50.0,[],https://i.scdn.co/image/f00c0293c9bcd76622900ed578c19bb36b84aed5,https://open.spotify.com/artist/2rcsCDLsJw6erBukvjEsrP
Alessia Cara,7884510.0,83.0,"['canadian contemporary r&b', 'canadian pop', 'dance pop', 'electropop', 'pop', 'pop dance', 'post-teen pop']",https://i.scdn.co/image/53796b8f4368f79270fdb1603e1c1480b9605221,https://open.spotify.com/artist/2wUjUUtkb5lvLKcGKsKqsR
Kazy Lambist,70304.0,61.0,"['french indie pop', 'french indietronica', 'indie soul', 'new french touch', 'tropical house']",https://i.scdn.co/image/42ff476ff72947e8536ae1d325732862034aaa67,https://open.spotify.com/artist/41Ue54Vb6iWx2dcdRCM6oH
