name,followers,popularity,genres,image_url,external_url
Gotan Project,269151,57,"['electronica', 'jazztronica', 'neotango', 'nu jazz', 'world']",https://i.scdn.co/image/d1de5829bf03b0675234946801565a17b2561992,https://open.spotify.com/artist/44ejFPE33H5aOInxNV2BFP
Underworld,406928,61,"['alternative dance', 'big beat', 'electronica']",https://i.scdn.co/image/275ef2642ce8ee803ed563efead359af66d68511,https://open.spotify.com/artist/1PXHzxRDiLnjqNrRn2Xbsa
Faithless,444140,65,"['big beat', 'downtempo', 'electronica', 'trip hop']",https://i.scdn.co/image/96e678506c69c82c99e162cf223f6722b2c46b9d,https://open.spotify.com/artist/5T4UKHhr4HGIC0VzdZQtAE
The Chemical Brothers,1472068,68,"['alternative dance', 'big beat', 'breakbeat', 'electronica', 'new rave', 'rave']",https://i.scdn.co/image/ae1f1e2ee9f1967de2dbd86e84ac73da123594b6,https://open.spotify.com/artist/1GhPHrq36VKCY3ucVaZCfo
Groove Armada,482515,64,"['big beat', 'disco house', 'electronica', 'new rave', 'nu jazz', 'nu skool breaks', 'trip hop']",https://i.scdn.co/image/9810e9308701421863c4ddb1723db862b2cf1e30,https://open.spotify.com/artist/67tgMwUfnmqzYsNAtnP6YJ
Röyksopp,656259,65,"['alternative dance', 'big beat', 'downtempo', 'electronica', 'electropop', 'trip hop']",https://i.scdn.co/image/bd5a29610ad6993e26bdc1f75bbf352afac42cb2,https://open.spotify.com/artist/5nPOO9iTcrs9k6yFffPxjH
Air,640263,65,"['ambient pop', 'downtempo', 'electronica', 'trip hop']",https://i.scdn.co/image/f54692cd46cf35bf425f0e2bba5e002b7928a661,https://open.spotify.com/artist/1P6U1dCeHxPui5pIrGmndZ
Massive Attack,1535138,69,"['downtempo', 'electronica', 'trip hop']",https://i.scdn.co/image/52c2a824e84f4e8adf0b12418f9f8306b4b5b77a,https://open.spotify.com/artist/6FXMGgJwohJLUSr5nVlf9X
Orbital,236342,54,"['big beat', 'breakbeat', 'electronica', 'hardcore techno', 'intelligent dance music', 'rave']",https://i.scdn.co/image/6a773cd7c445ec5836fd9695efe6812268a3c20f,https://open.spotify.com/artist/3csPCeXsj2wezyvkRFzvmV
Morcheeba,580661,63,"['big beat', 'bmore', 'downtempo', 'electronica', 'nu jazz', 'trip hop']",https://i.scdn.co/image/7f6cc11ff42300ac4f2272b29a5aee422bb643d4,https://open.spotify.com/artist/6bWxFw65IEJzBYjx3SxUXd
Fatboy Slim,879338,68,"['big beat', 'disco house']",https://i.scdn.co/image/b59a91f4ddabf444586b6064b16cd759d3b1bf11,https://open.spotify.com/artist/4Y7tXHSEejGu1vQ9bwDdXW
UNKLE,266397,57,"['alternative dance', 'big beat', 'electronica', 'trip hop']",https://i.scdn.co/image/81b0aa8adffae2dc9c2f6eafa8a45f77d3137aa2,https://open.spotify.com/artist/2nszamLjZFgu3Yx77mKxuC
Moloko,310828,60,"['alternative dance', 'big beat', 'disco house', 'electronica', 'electropop', 'trip hop']",https://i.scdn.co/image/5bf5624bc7ff9e97ffb2f47c3a25f2c536d6d6b7,https://open.spotify.com/artist/4aaBjq7VqqQvpSF69GglvO
Lemon Jelly,129713,55,"['downtempo', 'electronica', 'ninja', 'nu jazz', 'trip hop', 'turntablism']",https://i.scdn.co/image/ab67616d00001e0285050a91b0d172ba221de72e,https://open.spotify.com/artist/5uh8Bhewltd8j0TLZjNImc
Goldfrapp,414267,58,"['alternative dance', 'art pop', 'big beat', 'chamber psych', 'dance pop', 'dance-punk', 'electronica', 'electropop', 'neo-synthpop', 'new rave', 'new wave pop', 'pop rock', 'trip hop']",https://i.scdn.co/image/2292a10c6ed5ee31e0e1ed5422407c1bf3c12d33,https://open.spotify.com/artist/5BKsn7SCN2XmbF7apdCpRS
Zero 7,381747,63,"['downtempo', 'electronica', 'nu jazz', 'trip hop']",https://i.scdn.co/image/d20b43f3c249ebe0aff9fd2f6d023e8aba77d0df,https://open.spotify.com/artist/14H7ag1wpQOsPPQJOD6Dqr
Bent,51334,55,"['big beat', 'electronica', 'indie soul', 'nu jazz', 'trip hop']",https://i.scdn.co/image/67f8515577d9a7d2ec97073ec70fe8635769e7fb,https://open.spotify.com/artist/59xljcfdN2Z9VX2U5RFKEa
Leftfield,144754,52,"['big beat', 'classic progressive house', 'downtempo', 'electronica', 'trip hop']",https://i.scdn.co/image/cf47e2f99a4892bf8788992f09698137cb80ce81,https://open.spotify.com/artist/72hqBMsw7x5jnfxxwkii8L
Portishead,1274969,65,"['art pop', 'chamber psych', 'electronica', 'laboratorio', 'trip hop']",https://i.scdn.co/image/27802710b01453435de93d71bab2c9988a841ace,https://open.spotify.com/artist/6liAMWkVf5LH7YR9yfFy1Y
Tricky,340148,59,"['art pop', 'big beat', 'electronica', 'nu jazz', 'trip hop']",https://i.scdn.co/image/6c8d2c21ec86e740f61948aa30a6bb97ff73ff1a,https://open.spotify.com/artist/6hhA8TKRNryM8FNzqCqdDO
Basement Jaxx,399634,60,"['alternative dance', 'big beat', 'dance pop', 'disco house', 'electronica', 'filter house', 'new rave', 'vocal house']",https://i.scdn.co/image/461c1c26e3220f2d17c5ba59d6b8c7f2c426c375,https://open.spotify.com/artist/4YrKBkKSVeqDamzBPWVnSJ
Michael Nyman,163267,57,"['bow pop', 'british contemporary classical', 'british soundtrack', 'compositional ambient', 'minimalism', 'post-minimalism', 'soundtrack']",https://i.scdn.co/image/0a1865649e26dc7d377e4d16447a6e785f0b781d,https://open.spotify.com/artist/2LvhyFvUCDJ7gFuEBOcrM8
Dustin O'Halloran,129755,62,"['compositional ambient', 'neo-classical']",https://i.scdn.co/image/a7221b27563ba427954f05283a7f7695c35aaa97,https://open.spotify.com/artist/6UEYawMcp2M4JFoXVOtZEq
René Aubry,64217,52,"['ballet class', 'compositional ambient']",https://i.scdn.co/image/fcca68455c7a3d5baa1b833bfb4e68b1f98de315,https://open.spotify.com/artist/1dyZDfHcTtUJjx0DFBcOvc
Ludovico Einaudi,1978259,81,"['bow pop', 'compositional ambient', 'neo-classical']",https://i.scdn.co/image/3e6a9dadf5616aa48bbbe21e311f7968d6de48b1,https://open.spotify.com/artist/2uFUBdaVGtyMqckSeCl0Qj
Abel Korzeniowski,64993,58,"['compositional ambient', 'scorecore', 'soundtrack']",https://i.scdn.co/image/ebb4a109d221e942b361de0c3dc22eadfd76fe5c,https://open.spotify.com/artist/5RGAUCWFZyymaMSAZJeice
Rachel Portman,45178,59,"['british soundtrack', 'classic soundtrack', 'compositional ambient', 'scorecore', 'soundtrack']",https://i.scdn.co/image/fc4b094ec1cff90cb8b126c4a56cf7ea675f307f,https://open.spotify.com/artist/1joFZGTRER78nUsWtgHCHR
Wim Mertens,76737,53,"['belgian contemporary classical', 'compositional ambient', 'minimalism', 'post-minimalism']",https://i.scdn.co/image/c910993517c5ff32423223db167e8f0d197df2ef,https://open.spotify.com/artist/7zW6wPmVLv4JDJM271gbFc
Bruno Coulais,26390,58,"['bajki', 'french soundtrack', 'soundtrack']",https://i.scdn.co/image/ab67616d00001e02d53b9f935af7857c6da2d3e8,https://open.spotify.com/artist/5kjb55jtwPnbYXXDvP4x7R
Dario Marianelli,70464,64,"['compositional ambient', 'scorecore', 'soundtrack']",https://i.scdn.co/image/7390a60d0952bc2bf22ba4cb7c4f20f8bf6cb597,https://open.spotify.com/artist/0s1ec6aPpRZ4DCj15w1EFg
Armand Amar,45711,57,"['compositional ambient', 'french soundtrack', 'soundtrack']",https://i.scdn.co/image/ab67616d00001e0239bcfbfc5423a58a0d37f18a,https://open.spotify.com/artist/2fJb06JRcuBWypwj46TQZj
Max Richter,567106,77,"['compositional ambient', 'post-minimalism', 'soundtrack']",https://i.scdn.co/image/c58b8cc0c7a1c094e0545d1b96d98c88832b1e53,https://open.spotify.com/artist/2VZNmg4vCnew4Pavo8zDdW
Alexandre Desplat,231603,71,"['compositional ambient', 'french soundtrack', 'hollywood', 'soundtrack']",https://i.scdn.co/image/68e90b46f42ff43800b23afc87bb662329fcdba0,https://open.spotify.com/artist/71jzN72g8qWMCMkWC5p1Z0
Joep Beving,136494,62,"['compositional ambient', 'neo-classical']",https://i.scdn.co/image/c9bddaaae1dd5b8521adbebcb034cd78329d429e,https://open.spotify.com/artist/2VKfXEWzhUi9siHBDTI02Y
Clint Mansell,123867,57,"['british soundtrack', 'compositional ambient', 'scorecore', 'soundtrack']",https://i.scdn.co/image/2087e63bf78af26c83a9aafd3964e631eae81b84,https://open.spotify.com/artist/01xiB0IlXMXy3wrrotgDnU
Philip Glass,432363,67,"['american contemporary classical', 'classical', 'compositional ambient', 'contemporary classical', 'drone', 'minimalism', 'soundtrack']",https://i.scdn.co/image/ef5dd7dc5380483c27193ab210403ea34b4e0c5f,https://open.spotify.com/artist/69lxxQvsfAIoQbB20bEPFC
Beirut,821262,64,"['albuquerque indie', 'baroque pop', 'chamber pop', 'indie pop', 'indie rock', 'stomp and holler']",https://i.scdn.co/image/b0518766d47582b9434f03db1e7b892d903e7f60,https://open.spotify.com/artist/6pmxr66tMAePxzOLfjGNcX
Craig Armstrong,56973,63,"['british soundtrack', 'compositional ambient', 'scorecore', 'soundtrack']",https://i.scdn.co/image/f3ee4b373333678e46b2b812110b10b0501a823c,https://open.spotify.com/artist/526q7RxT5KA1VGeQ5GMSHO
Fabrizio Paterlini,63650,59,"['compositional ambient', 'focus', 'neo-classical']",https://i.scdn.co/image/7dc6b3b98b46634b620c2e6185bcfc91d2afff33,https://open.spotify.com/artist/0jrFMgW018F1XVnLtCXOKi
Carla Bruni,345814,67,['chanson'],https://i.scdn.co/image/f95a762984b54d225e3c805feaf37808d75d3f6b,https://open.spotify.com/artist/1HVwzNriKEjaeE06okqSpx
Alberto Iglesias,27167,47,"['classic soundtrack', 'latin soundtrack', 'soundtrack']",https://i.scdn.co/image/7465a9497d7fb35ecb8546b2f63a4dd5174e0bf1,https://open.spotify.com/artist/1HRRbATgv6NPHs7Twm74p2
Elli Kokkinou,42518,45,"['greek pop', 'laiko']",https://i.scdn.co/image/ce31e9d0472b7aa646ba7ed34b100cd8551136cc,https://open.spotify.com/artist/3dHMnH9LXTSuhfdcWfjnoc
Onirama,39105,40,"['greek pop', 'laiko']",https://i.scdn.co/image/481b544b535b61cd2b62e4477d081d6f56949423,https://open.spotify.com/artist/0aFk1wZrmQnSHmbSMiZUes
Panos Kiamos,72573,49,"['greek pop', 'laiko']",https://i.scdn.co/image/0116b6a919c68fb8dd8d59034a1804702458bd97,https://open.spotify.com/artist/2EsTolBYIEICM1kx7MGluy
Thanos Petrelis,27797,44,"['greek pop', 'laiko']",https://i.scdn.co/image/2b15759b3b04f9bc8aa5b97558f3540693e85a70,https://open.spotify.com/artist/14UUPeNxbwhi11v0iVSTR0
Tamta,34221,51,"['eurovision', 'greek pop', 'laiko']",https://i.scdn.co/image/3d3e14848d9ecab0634f0fb15965009ff50f6e3d,https://open.spotify.com/artist/0VGybH10ziMPo99SYOwMoQ
Antonis Remos,163598,55,"['greek pop', 'laiko']",https://i.scdn.co/image/ba937f9ea3458fb2b07d268716b40fdc719a9497,https://open.spotify.com/artist/6s26Q38Zqc4hY3xe7jrEBG
Nikos Kourkoulis,27919,41,"['greek pop', 'laiko']",https://i.scdn.co/image/ab67616d00001e02fb0374411d63153c9b6c414a,https://open.spotify.com/artist/3kbwxvBE3Xs422h7yApgWX
Giorgos Mazonakis,139530,53,"['greek pop', 'laiko']",https://i.scdn.co/image/758325f50cbc2aa4dd0a78445cfe7a63e052a624,https://open.spotify.com/artist/1gyBRbQACz4JJX2HRROigK
Despina Vandi,56710,49,"['greek pop', 'laiko']",https://i.scdn.co/image/eaba9ccc876fefa05eb529216eb1e3e88568e218,https://open.spotify.com/artist/4aJpTCLUTPTeXfn3c9r9F0
Nikos Vertis,170886,56,"['classic greek pop', 'greek pop', 'laiko']",https://i.scdn.co/image/dd025058cd307b1226a219307b13fc94053521a2,https://open.spotify.com/artist/6BOprAXvUTWZjImX2dFdEa
Goin' Through,18591,35,"['greek hip hop', 'greek pop']",https://i.scdn.co/image/76a9ea1b91df8568244c1a082a1a0bc1aad6048c,https://open.spotify.com/artist/5QAp0ErwctTK9NhY9F0TuU
Stavento,31772,40,"['greek hip hop', 'greek pop', 'laiko']",https://i.scdn.co/image/4c3665921b691084b5dbf3dcc0c858f7717bc6d7,https://open.spotify.com/artist/43LNzVQi3AUDm6NGSlg4BK
Notis Sfakianakis,75043,51,"['greek pop', 'laiko']",https://i.scdn.co/image/ab67616d00001e02489007b15a157d0d1dcdd541,https://open.spotify.com/artist/31ID15xoalmnSgwPhHJZrR
Alkistis Protopsalti,33657,43,"['entehno', 'greek indie', 'greek pop', 'laiko']",https://i.scdn.co/image/79952a92f960d702e3514bf0c1c6e706c556d71a,https://open.spotify.com/artist/514w90CKIw9w84Zh3NSNyA
Giorgos Papadopoulos,46791,44,"['cypriot pop', 'greek pop', 'laiko']",https://i.scdn.co/image/ab67616d00001e021ba61e1c48cc19cb73bd78d8,https://open.spotify.com/artist/4ONfSbgDnJ1fGfSRHKPbyz
Giannis Vardis,17829,29,"['greek pop', 'laiko']",https://i.scdn.co/image/ab67616d00001e02c0ec3842598394d1130fe585,https://open.spotify.com/artist/5odZPe40e3ijFp2YIoRPxH
Anna Vissi,39924,49,"['classic greek pop', 'cypriot pop', 'greek pop', 'laiko']",https://i.scdn.co/image/e7b90aba55d6d7e59ea9818e6a6c93cda783ca78,https://open.spotify.com/artist/3qg78GGGWP04yTv0ZQMsXl
Giorgos Sabanis,116982,53,"['greek pop', 'laiko']",https://i.scdn.co/image/c5706e8db4e8ecbcf6278b5719a9463ecb216e98,https://open.spotify.com/artist/6ZGwdAmu91r8mpA6SXodzd
Nikos Makropoulos,52491,45,"['greek pop', 'laiko']",https://i.scdn.co/image/ab67616d00001e026558e379219e21640f6f5062,https://open.spotify.com/artist/5ETZ4zl1tAJe8zCTDEaoGO
Giannis Ploutarhos,65578,49,"['greek pop', 'laiko']",https://i.scdn.co/image/0e17ebf4d259779b4ee8c95fb0dd3c7a40c4d862,https://open.spotify.com/artist/152y903Cqyk9GVl6amOtuD
Ahmad Jamal,87605,50,"['bebop', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz', 'jazz funk', 'jazz fusion', 'jazz piano', 'soul jazz', 'stride', 'vocal jazz']",https://i.scdn.co/image/d2daae9b4b55477b4ed9244d4f8c15370a859377,https://open.spotify.com/artist/6gc6oo3u2f7SqTd4mhe81O
Red Garland,32619,51,"['bebop', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz', 'jazz piano', 'soul jazz', 'stride']",https://i.scdn.co/image/dd5c21173bc998548a20343ca189adc300ad6a66,https://open.spotify.com/artist/35iymrFS4VnsKn35ebHKX9
Oscar Peterson Trio,119686,61,"['adult standards', 'bebop', 'big band', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz', 'jazz trio', 'stride', 'vocal jazz']",https://i.scdn.co/image/ab67616d00001e02947b5cc535d76394a2d98e37,https://open.spotify.com/artist/0ldU0QJm31y0d6f57R1G2A
Art Tatum,106794,49,"['bebop', 'big band', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz', 'jazz piano', 'stride', 'swing', 'vintage jazz']",https://i.scdn.co/image/ef61148798f362768147e03d724f63aca8569674,https://open.spotify.com/artist/3DtSOCXYU6o4EV0K1NgIKq
Bud Powell,69546,46,"['avant-garde jazz', 'bebop', 'contemporary post-bop', 'cool jazz', 'free jazz', 'hard bop', 'jazz', 'jazz piano', 'soul jazz', 'stride', 'vocal jazz']",https://i.scdn.co/image/c0214e30ba04ffc954af77a0a4d4cf5d69ff3292,https://open.spotify.com/artist/570vCzcespB48HIQyTbDO6
Ahmad Jamal Trio,37607,49,"['bebop', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz', 'jazz trio', 'soul jazz', 'stride']",https://i.scdn.co/image/ab67616d00001e02b62b03a629fec8f1ac2d1c0d,https://open.spotify.com/artist/0BqALs1lInR9TTOulUADH7
The Modern Jazz Quartet,77171,48,"['bebop', 'big band', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz', 'jazz quartet', 'soul jazz', 'stride', 'swing']",https://i.scdn.co/image/62d26653cedde95fe304fec36ee3a2679ea59c07,https://open.spotify.com/artist/7wBFjZMHsC6nfV0HOSd6uI
McCoy Tyner,84956,53,"['avant-garde jazz', 'bebop', 'contemporary jazz', 'contemporary post-bop', 'cool jazz', 'free jazz', 'hard bop', 'jazz', 'jazz funk', 'jazz fusion', 'jazz piano', 'soul jazz', 'stride']",https://i.scdn.co/image/9d92d1f3c84c43bbdef54b5016d6da5662e9bdcd,https://open.spotify.com/artist/2EsmKkHsXK0WMNGOtIhbxr
Paul Desmond,89192,56,"['bebop', 'bossa nova', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz', 'jazz saxophone', 'soul jazz', 'vocal jazz']",https://i.scdn.co/image/c6dd112d083683c626b3767bef78a78342c68db5,https://open.spotify.com/artist/68l2i6GeNtwQlhKS59u5bu
Erroll Garner,59623,53,"['adult standards', 'bebop', 'big band', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz', 'jazz piano', 'swing', 'vocal jazz']",https://i.scdn.co/image/20f6980e71abed3b7b700eeec8c41786cb9e0fca,https://open.spotify.com/artist/6C65D20ASusYqHGSIktfED
Oscar Peterson,157830,61,"['adult standards', 'bebop', 'big band', 'contemporary post-bop', 'cool jazz', 'jazz', 'jazz piano', 'stride', 'swing', 'vocal jazz']",https://i.scdn.co/image/54fdd5d66a5ba40d5b2435b488be6f30af0bbc3c,https://open.spotify.com/artist/6zkX5fhrSD4tdVOmimR9wB
Brad Mehldau,139414,58,"['bebop', 'contemporary jazz', 'contemporary post-bop', 'cool jazz', 'indie jazz', 'jazz', 'jazz fusion', 'jazz piano', 'modern jazz piano', 'vocal jazz']",https://i.scdn.co/image/304c747b93b032e4e516cb52016ce86bf8fe466c,https://open.spotify.com/artist/2vI9KFm0fwSfPrpEgOeIbq
Tommy Flanagan,27281,51,"['bebop', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz', 'jazz piano', 'soul jazz', 'stride']",https://i.scdn.co/image/046d674328294eb979f2ab3cb91e45fcc4d454a8,https://open.spotify.com/artist/6dUZplQfg5blo0h9HiJ94d
Jim Hall,43975,56,"['bebop', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz', 'jazz fusion', 'jazz guitar', 'soul jazz']",https://i.scdn.co/image/eb4429a783c7c00fe608117e8f466e8f33ac7b8e,https://open.spotify.com/artist/5pMmqpG3HsoJ6EDDoXGXEr
