name,followers,popularity,genres,image_url,external_url
Rage,71192,44,"['german metal', 'melodic metal', 'metal', 'neo classical metal', 'neo-trad metal', 'old school thrash', 'power metal', 'speed metal']",https://i.scdn.co/image/0e97ed2dab6741db9c3add95ce2c9bc6b9622bb4,https://open.spotify.com/artist/5TJVsWPUaJxBxWfVZQEt2x
Primal Fear,106259,51,"['german metal', 'hard rock', 'melodic metal', 'metal', 'neo classical metal', 'neo-trad metal', 'power metal', 'speed metal']",https://i.scdn.co/image/8d3b26eca5b80976a2bac056c38e2364da9447a3,https://open.spotify.com/artist/1yfiDL3YUEJlQCgb5Pun6g
Grave Digger,93139,46,"['german metal', 'hard rock', 'melodic metal', 'metal', 'neo classical metal', 'neo-trad metal', 'power metal', 'speed metal']",https://i.scdn.co/image/4745d800a1f55febfb2b07182fc5bb485210dc43,https://open.spotify.com/artist/6mfghV4I1CD17FOhDKq7cJ
Moonsorrow,63437,37,"['black metal', 'finnish metal', 'folk black metal', 'folk metal', 'greek metal', 'metal', 'pagan black metal', 'symphonic black metal', 'viking metal']",https://i.scdn.co/image/5a50061e2f351334633b70a5598aa4e53eccac59,https://open.spotify.com/artist/4PdaU6ArZ8JTZvCX9ZWuTI
Eternal Tears Of Sorrow,38049,34,"['finnish death metal', 'finnish metal', 'gothic metal', 'melodic death metal', 'metal', 'symphonic black metal', 'symphonic death metal', 'symphonic melodic death metal']",https://i.scdn.co/image/0ac9cf29916cf4b899a3b6990c3f56f12e22f4cf,https://open.spotify.com/artist/3rdFnKhyWhTivuBFSH4YT3
SuidAkrA,27714,35,"['celtic metal', 'folk black metal', 'folk metal', 'german metal', 'melodic death metal', 'viking metal']",https://i.scdn.co/image/03a42269966ecc5c173f19033c031ebba24104ee,https://open.spotify.com/artist/77H7WLYHNHy0klUy1fGXIi
Catamenia,14153,27,"['finnish death metal', 'finnish metal', 'melodic death metal', 'oulu metal', 'symphonic black metal', 'viking metal']",https://i.scdn.co/image/e53f3487dfadd44d39bed6223c497a733f005fb0,https://open.spotify.com/artist/5UViluSWA46D6qQcUFmWzT
Be'lakor,68922,45,"['australian metal', 'melodic death metal']",https://i.scdn.co/image/9aa67f4d8f3c80725ab8baa3191aaa21bf96c2c5,https://open.spotify.com/artist/7qUcsMCdIHrs2LOZlmciQp
Aephanemer,15581,38,"['french death metal', 'melodic death metal', 'melodic metal', 'slayer', 'symphonic melodic death metal']",https://i.scdn.co/image/1b7096e11c66b8196a508130edcff66246b9724d,https://open.spotify.com/artist/1M2nK2dOXJjcCuW3SQEzET
Brymir,13780,33,"['finnish metal', 'folk metal', 'melodic death metal', 'symphonic death metal', 'symphonic melodic death metal', 'viking metal']",https://i.scdn.co/image/c2d13df4ced74048aec6e32c8f35771291bd0793,https://open.spotify.com/artist/3YDtlBGmfvE2Xw0avhHeK5
Cain's Offering,29219,42,"['finnish power metal', 'melodic metal', 'neo classical metal', 'power metal', 'symphonic power metal']",https://i.scdn.co/image/ab67616d00001e02efe55e4449fe3cc1b1c9fd03,https://open.spotify.com/artist/09EwLsoJmivFrBl0yisGDE
John Powell,120235,66,"['british soundtrack', 'scorecore', 'soundtrack']",https://i.scdn.co/image/741d232d07e45eba71f92afe11b4ae7b4d827c63,https://open.spotify.com/artist/3EAHF3jdnHHdko5DBrhRUP
James Newton Howard,238994,68,['soundtrack'],https://i.scdn.co/image/55887d1fdc8786d2ea15459f82afffeec4845c56,https://open.spotify.com/artist/2M4eNCvV3CJUswavkhAQg2
Steve Jablonsky,135794,63,"['epicore', 'scorecore', 'soundtrack', 'video game music']",https://i.scdn.co/image/1eb0961d52be1ea6cddf36d3bd41defd80d2dc41,https://open.spotify.com/artist/5Il8YjuVAWkWNH2xgjFMpF
Alan Silvestri,200348,66,"['scorecore', 'soundtrack']",https://i.scdn.co/image/4b5404dc1d64c379098aca34b70e21d94ebd05ef,https://open.spotify.com/artist/0Xk15jHKly4c3AhPr5vjoA
Harry Gregson-Williams,90228,63,"['british soundtrack', 'epicore', 'scorecore', 'soundtrack', 'video game music']",https://i.scdn.co/image/4ed8c46dc3b8274bc4dadb32152f721cad0dd88a,https://open.spotify.com/artist/1BxqJ6pOCi8mkSjCbFYjpW
Alexandre Desplat,230927,71,"['compositional ambient', 'french soundtrack', 'hollywood', 'soundtrack']",https://i.scdn.co/image/68e90b46f42ff43800b23afc87bb662329fcdba0,https://open.spotify.com/artist/71jzN72g8qWMCMkWC5p1Z0
Klaus Badelt,85588,65,"['german soundtrack', 'scorecore', 'soundtrack']",https://i.scdn.co/image/35f1e0edbb59fd310658c125885ee2acf572a347,https://open.spotify.com/artist/03GruNQP8X25PCoWzdvIGZ
James Horner,226866,70,['soundtrack'],https://i.scdn.co/image/bbe181a99bca82d2673dfc83dc1b6430dddc89e0,https://open.spotify.com/artist/3PhL2Vdao2v8SS8AptuhAr
Brian Tyler,108090,63,"['epicore', 'scorecore', 'soundtrack', 'video game music']",https://i.scdn.co/image/3a1de5f78ffd50f17c5e7acb06633dd3edcbcba8,https://open.spotify.com/artist/109FvbnDVNag1UcJDVpFlr
Dario Marianelli,70261,64,"['compositional ambient', 'scorecore', 'soundtrack']",https://i.scdn.co/image/7390a60d0952bc2bf22ba4cb7c4f20f8bf6cb597,https://open.spotify.com/artist/0s1ec6aPpRZ4DCj15w1EFg
Ramin Djawadi,441604,74,"['german soundtrack', 'scorecore', 'soundtrack', 'video game music']",https://i.scdn.co/image/d33c97f0483a37ecf2d8309f99b1abaa1e499fd9,https://open.spotify.com/artist/1hCkSJcXREhrodeIHQdav8
Thomas Newman,170480,68,"['scorecore', 'soundtrack']",https://i.scdn.co/image/4ea9ac3e48d74698135fa2b2f268719566091978,https://open.spotify.com/artist/1csBgT42N4pPPs1HJhxXIK
Henry Jackman,51901,58,"['british soundtrack', 'epicore', 'scorecore', 'soundtrack', 'video game music']",https://i.scdn.co/image/ab498328144f78fc3484b3276cda9c6ba67ecf9f,https://open.spotify.com/artist/5SEW04tNMMrOz7UFQJA6vz
Michael Giacchino,178808,69,['soundtrack'],https://i.scdn.co/image/c7d93bd7479fef6d6c28edd9f237d4f97a5a83e3,https://open.spotify.com/artist/4kLvhMAuCloLxoP1aVM7Lr
Rupert Gregson-Williams,22349,59,"['british soundtrack', 'epicore', 'scorecore', 'soundtrack']",https://i.scdn.co/image/43fbbb2bd28a42e949cb3621f098e796599b357f,https://open.spotify.com/artist/2vuXYcTqreOLLnlKtMV5UG
Tyler Bates,48652,59,"['epicore', 'scorecore', 'soundtrack', 'video game music']",https://i.scdn.co/image/e9a1ac0fc5590b0a5af7b29226f371089574d751,https://open.spotify.com/artist/75fIuwXxhZ1atNzWLMrgF0
Gavin Greenaway,8527,63,"['british soundtrack', 'scorecore', 'soundtrack']",https://i.scdn.co/image/92f51c4efaea4951f8c7b6a2b05a6f0a634b7d65,https://open.spotify.com/artist/3TaTCYiv3QcamWjvRCcz6Q
Craig Armstrong,56790,63,"['british soundtrack', 'compositional ambient', 'scorecore', 'soundtrack']",https://i.scdn.co/image/f3ee4b373333678e46b2b812110b10b0501a823c,https://open.spotify.com/artist/526q7RxT5KA1VGeQ5GMSHO
Howard Shore,333873,71,"['canadian classical', 'canadian soundtrack', 'middle earth', 'scorecore', 'soundtrack', 'video game music']",https://i.scdn.co/image/d3b67518f4f122b8a00e1039045a1bffdcb38e0a,https://open.spotify.com/artist/0OcclcP5o8VKH2TRqSY2A7
Trevor Rabin,22228,49,"['classic soundtrack', 'epicore', 'scorecore', 'soundtrack']",https://i.scdn.co/image/488e6e235b2e3767130a8c5b83a60396aa9000da,https://open.spotify.com/artist/23ukNzhMiRiYgORi3n3RJq
Mystic Prophecy,31868,45,"['german metal', 'melodic metal', 'metal', 'neo classical metal', 'neo-trad metal', 'power metal', 'symphonic power metal']",https://i.scdn.co/image/017a0c484ac6a36739d61cc8c0f0df4675a9d05b,https://open.spotify.com/artist/5kUzPpkPyNpxRYd66c8nYG
Majesty,18493,35,"['german metal', 'melodic metal', 'neo classical metal', 'neo-trad metal', 'power metal']",https://i.scdn.co/image/58becf19d6163017737550fb8c7c7565c3f5c641,https://open.spotify.com/artist/0vG2fneoreq5RYr8Fef08H
Stixoima,10329,36,['greek hip hop'],https://i.scdn.co/image/ab67616d00001e021eb1c1b45037ee9c8346d7b2,https://open.spotify.com/artist/5RbSA2rN3Z1OChfNSZ8Jqz
Novel 729,18702,41,['greek underground rap'],https://i.scdn.co/image/6695770a0c0a08d35f3d2521db52dee369cc4e14,https://open.spotify.com/artist/4664bpPyFIkTMQGUVnqeAo
Zoro&Buzz,10186,42,['greek underground rap'],https://i.scdn.co/image/ab67616d00001e0282768965ad587f1f733a5802,https://open.spotify.com/artist/1lqh5puCZTMsGJalV8Rjbe
Βέβηλος,2575,36,['greek underground rap'],https://i.scdn.co/image/5eed89278efba6f473f00aabde67664b8c888863,https://open.spotify.com/artist/2paECBjEu5OjvT6tr5KQiL
Tzamal,28253,41,"['greek hip hop', 'greek underground rap']",https://i.scdn.co/image/4fe10ab3475bedbb002a3fb3e2907f3bfdd26932,https://open.spotify.com/artist/3f3h06ii1hc3dmFiuLNAQq
Mikros Kleftis,24567,44,"['greek hip hop', 'greek underground rap']",https://i.scdn.co/image/b3807cb871ea5fe0d25635866d9bb00bb2ddba3d,https://open.spotify.com/artist/1WNkrtDTdQ5izZf5L372i9
TAF LATHOS,7793,34,['greek underground rap'],https://i.scdn.co/image/2dce1bcd35f156f990d6fd1eb285a6731edbd5b5,https://open.spotify.com/artist/5sMTmnLClGnDFZm4c1yjCP
12os Pithikos,47086,40,"['greek hip hop', 'greek trap', 'greek underground rap']",https://i.scdn.co/image/ab67616d00001e0277838e0f1d0427b22b4b520f,https://open.spotify.com/artist/6YZmV2xFddssAVfrSu1sfI
Kanon,17693,37,"['greek hip hop', 'greek underground rap']",https://i.scdn.co/image/7c39f435bb6bbe1513785fa21126e0dc01e3aa16,https://open.spotify.com/artist/1ssOY5fx4efqZ0RXZ4M3PJ
Iratus,35041,40,"['greek hip hop', 'greek underground rap']",https://i.scdn.co/image/8fd81fba2ab75b6f4655896a2e6918032896c5a7,https://open.spotify.com/artist/6qauoV5X1im8m97xLsqZh5
Tsaki,20692,46,"['greek hip hop', 'greek trap']",https://i.scdn.co/image/63de6bc64fe2bdcd172518bf5a423d95ee4b661c,https://open.spotify.com/artist/2S6IpjPbMmKLJMhUJCIFMB
Fer de Lance,2388,27,['greek underground rap'],https://i.scdn.co/image/ab67616d00001e02058f6cd6f0f3e942add27c46,https://open.spotify.com/artist/5PYdmvWY1gtKiCvmJ4tgYW
Asto Pasam,1022,33,['greek underground rap'],https://i.scdn.co/image/6ab7438cb4a11dcf2550fcc8ebd2b38554c6a322,https://open.spotify.com/artist/6Bw1EqCw7PUlJVy3CCAgCk
Logos Timis,68945,49,"['greek hip hop', 'greek underground rap']",https://i.scdn.co/image/4f6d752c5c4559388e32418b874f67dc1bc01228,https://open.spotify.com/artist/1s3DdqnSPErYk7xQkRFZ0s
Thitis,24497,40,"['greek hip hop', 'greek underground rap']",https://i.scdn.co/image/2cebd9a1f5771f04d70a266a64c869fe611a4baa,https://open.spotify.com/artist/2JQCG349xGvlhwEkK4qWoz
Eisvoleas,14432,38,['greek hip hop'],https://i.scdn.co/image/ab67616d00001e022ca256e2def800d7392bfadc,https://open.spotify.com/artist/0qLu7eoKaRxK7MrwMCqFF1
Dof Twogee,9271,52,['greek hip hop'],https://i.scdn.co/image/176c0a7fef304893bc2d04c7c0b62bd55f65371f,https://open.spotify.com/artist/1OJxI4NQfY6osMvhfRMMEX
Ethismos,1932,39,['greek underground rap'],https://i.scdn.co/image/849077dc3f05a34397ba6d3c421f1930e9282c47,https://open.spotify.com/artist/3us9fVKGxelK4OfEMng997
Κako,13609,35,"['greek hip hop', 'greek underground rap']",https://i.scdn.co/image/ab67616d00001e022e7a9b57cf9c08e479e58229,https://open.spotify.com/artist/4Dsd6cAcZNwLHc3Gjg59vO
Tiny Jackal,8647,31,['greek hip hop'],https://i.scdn.co/image/6066820937442bbc44bfe7bf1be652ef7355eeeb,https://open.spotify.com/artist/1VTsa5QAJvlbP6dFUd4gpM
