song_name,song_duration,song_popularity,song_number_in_album,song_external_url,song_preview_url,album_name,album_release_date,album_total_tracks,album_image_url,album_external_url,artist_name,artist_external_url
Without You I'm Nothing,4:08,50.0,5.0,https://open.spotify.com/track/0HCLFxsxnpBXSpU0XjvPa1,https://p.scdn.co/mp3-preview/6e89fe63350db333981280fe854015c518db9189?cid=2490920ce5574a1a9b97a3e366c39dd3,Without You I'm Nothing,1998-10-12,13.0,https://i.scdn.co/image/ab67616d00001e02ac68d5f575b62ee76a235396,https://open.spotify.com/album/2cDDG5rnwEgjNL8Q0cO9Zd,Placebo,https://open.spotify.com/artist/6RZUqkomCmb8zCRqc9eznB
Lonely Boy,3:13,72.0,1.0,https://open.spotify.com/track/5G1sTBGbZT5o4PNRc75RKI,https://p.scdn.co/mp3-preview/6b462b2d89ed30b669470c39c65b0f04d6ac740b?cid=2490920ce5574a1a9b97a3e366c39dd3,El Camino,2011-12-06,11.0,https://i.scdn.co/image/ab67616d00001e026a21b97de47168df4f0c1993,https://open.spotify.com/album/5DLhV9yOvZ7IxVmljMXtNm,The Black Keys,https://open.spotify.com/artist/7mnBLXK823vNxN3UWB7Gfz
Ghostwriter,5:17,63.0,6.0,https://open.spotify.com/track/5Nn2Dj7OQsGL6pgQ9iIzPp,https://p.scdn.co/mp3-preview/d079b16eb0cae5c54fe3f76df0219c72a2f1e173?cid=2490920ce5574a1a9b97a3e366c39dd3,Deadringer: Deluxe,2002,18.0,https://i.scdn.co/image/ab67616d00001e02482be3c0abad6a3c2bcd2efd,https://open.spotify.com/album/7DmNwRBDJRUEFUlk3oa2Aj,RJD2,https://open.spotify.com/artist/1O3ZOjqFLEnbpZexcRjocn
With Empty Hands Extended,3:56,13.0,11.0,https://open.spotify.com/track/1f6wBE1uHnc8cgpbTVE1Ct,https://p.scdn.co/mp3-preview/4039ae426ac6ea5d8d8caf686fad7a3b1b37de04?cid=2490920ce5574a1a9b97a3e366c39dd3,Tragedy,2000-01-01,14.0,https://i.scdn.co/image/ab67616d00001e022eb7812cc996045bf10bff3c,https://open.spotify.com/album/0H5qhhLA2YhfquziZTlKSl,Tragedy,https://open.spotify.com/artist/6H0LnhDF6W7g2H234i6z3Q
Rituel,4:56,46.0,2.0,https://open.spotify.com/track/2Nac4pGLIiXjLyo7lLDK4R,https://p.scdn.co/mp3-preview/2aaa11a24bb0319ec257f2c21b0bc2b21bff01a3?cid=2490920ce5574a1a9b97a3e366c39dd3,Belirdi Gece,2012-02-20,10.0,https://i.scdn.co/image/ab67616d00001e020c310391b74d2d901a675cb0,https://open.spotify.com/album/5yRJLea73tCtrtdRhDjaxC,She Past Away,https://open.spotify.com/artist/6paE8ghTau4qwwNzVRSgjR
Meds,2:55,55.0,1.0,https://open.spotify.com/track/5fVTi3rIiLvsEVYp0cRvaI,https://p.scdn.co/mp3-preview/1991268b8eb0233f5cc4b3fa5adb4fa4d78cb604?cid=2490920ce5574a1a9b97a3e366c39dd3,Meds,2006-03-13,13.0,https://i.scdn.co/image/ab67616d00001e025a95bd5fa1b59b390a22d1de,https://open.spotify.com/album/7cfTTszDP3KgMjtxhE8Re7,Placebo,https://open.spotify.com/artist/6RZUqkomCmb8zCRqc9eznB
Xmas in July,3:54,4.0,11.0,https://open.spotify.com/track/5NWnoOQrlJSbbFdCKkPyLa,https://p.scdn.co/mp3-preview/0d7b192d73676680f2877529b77ff7378acf0f6c?cid=2490920ce5574a1a9b97a3e366c39dd3,The Mighty Ocean and Nine Dark Theaters,2006-05-23,13.0,https://i.scdn.co/image/ab67616d00001e02b830a69838538f11a9b33e8a,https://open.spotify.com/album/25ShlYGxRLH2fCHgPXbFwD,Astronautalis,https://open.spotify.com/artist/6PWRJs1FosHp8Cqx0Nmswj
Fake Tales Of San Francisco,2:57,61.0,3.0,https://open.spotify.com/track/7BuzJmV2h6eBbSDdRaDY7C,https://p.scdn.co/mp3-preview/93d7fa28380ae4499a16dececa48b7a117bd44ea?cid=2490920ce5574a1a9b97a3e366c39dd3,"Whatever People Say I Am, That's What I'm Not",2006-01-29,13.0,https://i.scdn.co/image/ab67616d00001e026b3fa88bdd4af566fbbf2bbf,https://open.spotify.com/album/50Zz8CkIhATKUlQMbHO3k1,Arctic Monkeys,https://open.spotify.com/artist/7Ln80lUS6He07XvHI8qqHH
Will You Smile Again For Me,6:50,40.0,2.0,https://open.spotify.com/track/06L6ldA3rAsUrNWY4Q3vtu,https://p.scdn.co/mp3-preview/7bb0dc379ec81baca843f4c9b3015ed20696e877?cid=2490920ce5574a1a9b97a3e366c39dd3,Worlds Apart,2005-01-25,14.0,https://i.scdn.co/image/ab67616d00001e027a5ecb81867b171bb2c3e44d,https://open.spotify.com/album/0nT470JKGNwsCAH1WNSQE0,...And You Will Know Us by the Trail of Dead,https://open.spotify.com/artist/6wBUn8gMP85n8dPu6LoUcF
Shadowplay - 2007 Remaster,3:53,19.0,7.0,https://open.spotify.com/track/79CfK2gMGf0svanec6LJOj,,Unknown Pleasures,1979-06-01,10.0,https://i.scdn.co/image/ab67616d00001e023fb6bc46c932ca1ab168526a,https://open.spotify.com/album/0cbpcdI4UySacPh5RCpDfo,Joy Division,https://open.spotify.com/artist/432R46LaYsJZV2Gmc4jUV5
.Némelèndèlle.,7:38,20.0,2.0,https://open.spotify.com/track/0cZiRSOfk8xe0LaXztdmut,https://p.scdn.co/mp3-preview/5e26418baab75e1e8d50bfb4ed90c932d97d2261?cid=2490920ce5574a1a9b97a3e366c39dd3,Mass III,2011-02-27,6.0,https://i.scdn.co/image/ab67616d00001e0297668900743f922e6df7a259,https://open.spotify.com/album/17DLqqwMfej9vOeYGdDnrv,Amenra,https://open.spotify.com/artist/0N1jE1EIrhZjvQSfuLupUu
Pure Morning,4:14,61.0,1.0,https://open.spotify.com/track/1TqmZVIyeD4aN4Wa0wbnfy,https://p.scdn.co/mp3-preview/42be861caeeb76ac7b66b09f284218c61e547337?cid=2490920ce5574a1a9b97a3e366c39dd3,Without You I'm Nothing,1998-10-12,13.0,https://i.scdn.co/image/ab67616d00001e02ac68d5f575b62ee76a235396,https://open.spotify.com/album/2cDDG5rnwEgjNL8Q0cO9Zd,Placebo,https://open.spotify.com/artist/6RZUqkomCmb8zCRqc9eznB
Again,16:18,0.0,1.0,https://open.spotify.com/track/0xTQFfRV9aClBhnEPyyYAl,,You All Look the Same to Me,2002,10.0,https://i.scdn.co/image/ab67616d00001e0234aa6eb93122ec16a87bdf43,https://open.spotify.com/album/77otQKjt6NWUyInkgtlMDb,Archive,https://open.spotify.com/artist/1Q776wzj2mrtXrNu3iH6nk
We Had Love,4:45,33.0,11.0,https://open.spotify.com/track/5mv1RIVcYp9XmD5WiWBb8w,https://p.scdn.co/mp3-preview/33445c7dbf8afdf97385ac5c06260a6108d65421?cid=2490920ce5574a1a9b97a3e366c39dd3,Sedition,2007-04-09,11.0,https://i.scdn.co/image/ab67616d00001e0280529103200fb0a0287e2eaf,https://open.spotify.com/album/55FK9VJhecEPj5bt2Ugkcv,Scientists,https://open.spotify.com/artist/6LTqstd1cGvRfEXaSkqoy1
Harness Your Hopes - (B-side),3:26,66.0,19.0,https://open.spotify.com/track/4tggZyGJMNJMooWuRbvN5q,https://p.scdn.co/mp3-preview/625ed756376ec64120806af0e0ca4988d5408547?cid=2490920ce5574a1a9b97a3e366c39dd3,Brighten the Corners: Nicene Creedence Ed.,1997,44.0,https://i.scdn.co/image/ab67616d00001e02ce675f774cf8610c2f805668,https://open.spotify.com/album/7Lv4eRt1QlaZXzxx5s2vvw,Pavement,https://open.spotify.com/artist/3inCNiUr4R6XQ3W43s9Aqi
No Surprises,3:49,72.0,10.0,https://open.spotify.com/track/1bSpwPhAxZwlR2enJJsv7U,https://p.scdn.co/mp3-preview/de1369604de29117d80cfe277054c5d0d11ef732?cid=2490920ce5574a1a9b97a3e366c39dd3,OK Computer,1997-05-28,12.0,https://i.scdn.co/image/ab67616d00001e02adb1732fa8d44b8eb2f6c0bf,https://open.spotify.com/album/7dxKtc08dYeRVHt3p9CZJn,Radiohead,https://open.spotify.com/artist/4Z8W4fKeB5YxbusRsdQVPb
Under Your Spell,4:56,10.0,5.0,https://open.spotify.com/track/2IkK0qCVW7Z3Fa8pW0vXM0,,Desire,2009-03-17,8.0,https://i.scdn.co/image/ab67616d00001e0281fe1d92c5eaeedd9b7d8813,https://open.spotify.com/album/79ftaVojCjAfs1zGV0kZub,Desire,https://open.spotify.com/artist/2OuSnRT9BKAvFuw0yoTim0
Reptilia,3:39,73.0,2.0,https://open.spotify.com/track/57Xjny5yNzAcsxnusKmAfA,https://p.scdn.co/mp3-preview/8894d33d94ef1135ce87e0ac8058a6425e91e4c9?cid=2490920ce5574a1a9b97a3e366c39dd3,Room On Fire,2003-10-28,11.0,https://i.scdn.co/image/ab67616d00001e020f35726025e0f025da4c688f,https://open.spotify.com/album/3HFbH1loOUbqCyPsLuHLLh,The Strokes,https://open.spotify.com/artist/0epOFNiUfyON9EYx7Tpr6V
Still Waiting,2:38,70.0,4.0,https://open.spotify.com/track/0jqK7sGTLsHPkQrrcrGuKD,https://p.scdn.co/mp3-preview/61f5078593631034f7b08585d04e72ef43d0862b?cid=2490920ce5574a1a9b97a3e366c39dd3,Does This Look Infected?,2002-01-01,12.0,https://i.scdn.co/image/ab67616d00001e02d6176a711e031d6522840c52,https://open.spotify.com/album/2iOJEUCKJaYseov1qA8ot8,Sum 41,https://open.spotify.com/artist/0qT79UgT5tY4yudH9VfsdT
Go Get Some,4:07,24.0,1.0,https://open.spotify.com/track/1bhcD5LMBg9fXH1nv84VZq,,Dead Rock Commandos,2012-08-28,10.0,https://i.scdn.co/image/ab67616d00001e02c1128fb8fadda612ddaca785,https://open.spotify.com/album/6EfupU9Irwh51zlDbCicAx,Nightstalker,https://open.spotify.com/artist/4lypnrJxM8l7ZLtLVucEvk
The Dog That No-One Wanted,5:03,0.0,4.0,https://open.spotify.com/track/34Rw0s1qfiOgH93KHucEhy,,"As Above, so Below",2016-12-02,9.0,https://i.scdn.co/image/ab67616d00001e029d615eb00d9dfe9d214fef1a,https://open.spotify.com/album/34EVcqq3oIl2eFtlxKjG6v,Nightstalker,https://open.spotify.com/artist/4lypnrJxM8l7ZLtLVucEvk
Purple Noise,8:59,60.0,8.0,https://open.spotify.com/track/6MoTeX5dtuPZ3hwaecuBkz,https://p.scdn.co/mp3-preview/5597760dc9c14d0b0d9753d531872b4cb0487235?cid=2490920ce5574a1a9b97a3e366c39dd3,Feuerfalter Part 02,2014-02-21,9.0,https://i.scdn.co/image/ab67616d00001e02116421e7a1b1aac3c717852c,https://open.spotify.com/album/0d1C6krgFJatiwKnP5wL0l,Boris Brejcha,https://open.spotify.com/artist/6caPJFLv1wesmM7gwK1ACy
Walk Idiot Walk,3:31,57.0,3.0,https://open.spotify.com/track/5Pdd4QCr0rREXM03zBM2Eh,https://p.scdn.co/mp3-preview/3960724093bcacbff877124c6a74fbf3dc4171b8?cid=2490920ce5574a1a9b97a3e366c39dd3,Tyrannosaurus Hives,2004-01-01,12.0,https://i.scdn.co/image/ab67616d00001e0268fb48c259aa205c9f18117f,https://open.spotify.com/album/2Qo8MVIOIyrBrqgoCsHCXV,The Hives,https://open.spotify.com/artist/4DToQR3aKrHQSSRzSz8Nzt
The Suburbs,5:15,69.0,1.0,https://open.spotify.com/track/2UWdUez9MB9yzL7Y81Mcip,https://p.scdn.co/mp3-preview/71c82f0594ad7346e7337f2c4aba5b2bf47627c0?cid=2490920ce5574a1a9b97a3e366c39dd3,The Suburbs,2010,16.0,https://i.scdn.co/image/ab67616d00001e02532391d63cfd6d32677f7af6,https://open.spotify.com/album/3DrgM5X3yX1JP1liNLAOHI,Arcade Fire,https://open.spotify.com/artist/3kjuyTCjPG1WMFCiyc5IuB
